Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
230685	230685	92608	92608e	telephone	( ( ( the ( most beneficial ) ) ( ( all ( the way ) ) ( around it ) ) ) ( ( gets ( your circulation ) ) ( ( going ( good it ) ) ( uh uh ) ) ) )	( It ( ( is ( good ( for ( increasing circulation ) ) ) ) . ) )	(ROOT (FRAG (X (X (DT the) (ADJP (RBS most) (JJ beneficial))) (NP (NP (PDT all) (DT the) (NN way)) (PP (IN around) (NP (PRP it))))) (VP (VBZ gets) (NP (PRP$ your) (NN circulation)) (S (VP (VBG going) (NP (JJ good) (NP (PRP it))) (FRAG (INTJ (UH uh) (UH uh))))))))	(ROOT (S (NP (PRP It)) (VP (VBZ is) (ADJP (JJ good) (PP (IN for) (S (VP (VBG increasing) (NP (NN circulation))))))) (. .)))	the most beneficial all the way around it gets your circulation going good it uh uh	It is good for increasing circulation.	entailment	entailment
204546	204546	93275	93275c	government	( , ( ( ( ( ( ( ( interview , ) ( self-administered forms ) ) , ) and ) ( computer interaction ) ) -RRB- ) ( should ( be ( undertaken ( to ( ( compare ( their ( ( cost and ) value ) ) ) ( in ( the ( ED . ) ) ) ) ) ) ) ) ) )	( It ( ( ( is not ) ( necessary ( to ( ( hold interviews ) ( for ( comparing ( their ( cost ( and ( ED value ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (PRN (, ,) (S (NP (NP (NN interview)) (, ,) (NP (JJ self-administered) (NNS forms)) (, ,) (CC and) (NP (NN computer) (NN interaction)) (-RRB- -RRB-)) (VP (MD should) (VP (VB be) (VP (VBN undertaken) (S (VP (TO to) (VP (VB compare) (NP (PRP$ their) (NN cost) (CC and) (NN value)) (PP (IN in) (NP (DT the) (NNP ED) (. .))))))))))))	(ROOT (S (NP (PRP It)) (VP (VBZ is) (RB not) (ADJP (JJ necessary) (S (VP (TO to) (VP (VB hold) (NP (NNS interviews)) (PP (IN for) (S (VP (VBG comparing) (NP (PRP$ their) (NN cost) (CC and) (NN ED) (NN value)))))))))) (. .)))	, interview, self-administered forms, and computer interaction) should be undertaken to compare their cost and value in the ED.	It is not necessary to hold interviews for comparing their cost and ED value.	contradiction	contradiction
136849	136849	106733	106733c	fiction	( And ( quickly ! ) )	( ( Slow ( as molasses ) ) . )	(ROOT (FRAG (CC And) (ADVP (RB quickly)) (. !)))	(ROOT (NP (NP (NNP Slow)) (PP (IN as) (NP (NNS molasses))) (. .)))	And quickly! 	Slow as molasses. 	contradiction	contradiction
252789	252789	16464	16464n	government	( It ( ( ( did not ) ( ( ( ( complete ( ( 90 percent ) ( of ( the ( necessary ( engineering drawings ) ) ) ) ) ) ( until 1998 ) ) , ) ( after ( ( the ( first ( two ( development aircraft ) ) ) ) ( were delivered ) ) ) ) ) . ) )	( This ( ( created ( a ( dangerous situation ) ) ) . ) )	(ROOT (S (NP (PRP It)) (VP (VBD did) (RB not) (VP (VB complete) (NP (NP (CD 90) (NN percent)) (PP (IN of) (NP (DT the) (JJ necessary) (NN engineering) (NNS drawings)))) (PP (IN until) (NP (CD 1998))) (, ,) (SBAR (IN after) (S (NP (DT the) (JJ first) (CD two) (NN development) (NNS aircraft)) (VP (VBD were) (VP (VBN delivered))))))) (. .)))	(ROOT (S (NP (DT This)) (VP (VBD created) (NP (DT a) (JJ dangerous) (NN situation))) (. .)))	It did not complete 90 percent of the necessary engineering drawings until 1998, after the first two development aircraft were delivered.	This created a dangerous situation.	neutral	neutral
111217	111217	98090	98090c	government	( She ( ( ( ( ( ( ( ( ( spent ( 20 years ) ) ( as ( a litigator ) ) ) , ) first ) ( at ( Hufstedler ( , ( ( Kaus and ) Ettinger ) ) ) ) ) ( in ( ( ( Los Angeles ) , ) ( where ( she ( ( ( combined ( ( her love ) ( of science ) ) ) ( with ( ( her passion ) ( for litigation ) ) ) ) ( ( ( ( ( as ( an ( environmental ( law specialist ) ) ) ) , ) and ) then ) ( at ( ( Morrison and ) Foerster ) ) ) ) ) ) ) ) ) , ) ( where ( ( ( ( ( the ( firm 's ) ) ( large ( environmental group ) ) ) and ) ( other ( science-based divisions ) ) ) ( gave ( her ( room ( to ( expand ( her ( practice area ) ) ) ) ) ) ) ) ) ) . ) )	( She ( never ( ( ( ( ( cared ( for ( the environment ) ) ) and ) so ) ( ( took up ) ( ( practicing law ) ( at ( ( the behest ) ( of ( large ( oil companies ) ) ) ) ) ) ) ) . ) ) )	(ROOT (S (NP (PRP She)) (VP (VBD spent) (NP (CD 20) (NNS years)) (PP (IN as) (NP (DT a) (NN litigator))) (, ,) (ADVP (RB first)) (PP (IN at) (NP (NNP Hufstedler) (, ,) (NNP Kaus) (CC and) (NNP Ettinger))) (PP (IN in) (NP (NP (NNP Los) (NNP Angeles)) (, ,) (SBAR (WHADVP (WRB where)) (S (NP (PRP she)) (VP (VBD combined) (NP (NP (PRP$ her) (NN love)) (PP (IN of) (NP (NN science)))) (PP (IN with) (NP (NP (PRP$ her) (NN passion)) (PP (IN for) (NP (NN litigation))))) (PP (PP (IN as) (NP (DT an) (JJ environmental) (NN law) (NN specialist))) (, ,) (CC and) (RB then) (PP (IN at) (NP (NNP Morrison) (CC and) (NNP Foerster))))))))) (, ,) (SBAR (WHADVP (WRB where)) (S (NP (NP (NP (DT the) (NN firm) (POS 's)) (JJ large) (JJ environmental) (NN group)) (CC and) (NP (JJ other) (JJ science-based) (NNS divisions))) (VP (VBD gave) (NP (PRP$ her) (NN room) (S (VP (TO to) (VP (VB expand) (NP (PRP$ her) (NN practice) (NN area)))))))))) (. .)))	(ROOT (S (NP (PRP She)) (ADVP (RB never)) (VP (VP (VBD cared) (PP (IN for) (NP (DT the) (NN environment)))) (CC and) (ADVP (RB so)) (VP (VBD took) (PRT (RP up)) (S (VP (VBG practicing) (NP (NN law)) (PP (IN at) (NP (NP (DT the) (NN behest)) (PP (IN of) (NP (JJ large) (NN oil) (NNS companies))))))))) (. .)))	She spent 20 years as a litigator, first at Hufstedler, Kaus  and  Ettinger in Los Angeles, where she combined her love of science with her passion for litigation as an environmental law specialist, and then at Morrison  and  Foerster, where the firm's large environmental group and other science-based divisions gave her room to expand her practice area.	She never cared for the environment and so took up practicing law at the behest of large oil companies.	contradiction	contradiction
279003	279003	61165	61165n	telephone	( ( uh-huh ( well i ) ) ( think ( so ( it ( ( puts you ) ( out ( ( ( ( on ( your own ) ) and ) ( and ( in ( a time ) ) ) ) ( after ( high ( school um ) ) ) ) ) ) ) ) ) )	( I ( ( think ( it ( 's ( good ( to ( be ( ( put ( on ( your own ) ) ) ( after ( high school ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (JJ uh-huh) (NN well) (NNS i)) (VP (VBP think) (SBAR (IN so) (S (NP (PRP it)) (VP (VBZ puts) (NP (PRP you)) (PP (RB out) (PP (IN on) (NP (PRP$ your) (JJ own))) (CC and) (PRN (CC and) (PP (IN in) (NP (DT a) (NN time)))) (PP (IN after) (NP (JJ high) (NN school) (NN um))))))))))	(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ good) (S (VP (TO to) (VP (VB be) (VP (VBN put) (PP (IN on) (NP (PRP$ your) (JJ own))) (PP (IN after) (NP (JJ high) (NN school)))))))))))) (. .)))	uh-huh well i think so it puts you out on your own and and in a time after high school um	I think it's good to be put on your own after high school.	neutral	neutral
210057	210057	129585	129585e	slate	( ( Such ( heavy-handed ( conceptual humor ) ) ) ( ( is ( ( a ( far cry ) ) ( ( ( ( from ( ( Duchamp 's ) ( mercurial wit ) ) ) , ) or ) ( from ( ( ( ( the ( visceral delight ) ) ( of ( ( ( Meret ( Oppenheim 's ) ) Object ) ( -LRB- ( 1936 -RRB- ) ) ) ) ) , ) ( the ( famous ( fur-lined teacup ) ) ) ) ) ) ) ) . ) )	( ( Conceptual humor ) ( ( is ( distant ( from ( ( Duchamp 's ) wit ) ) ) ) . ) )	(ROOT (S (NP (JJ Such) (JJ heavy-handed) (JJ conceptual) (NN humor)) (VP (VBZ is) (NP (NP (DT a) (JJ far) (NN cry)) (PP (PP (IN from) (NP (NP (NNP Duchamp) (POS 's)) (JJ mercurial) (NN wit))) (, ,) (CC or) (PP (IN from) (NP (NP (NP (DT the) (JJ visceral) (NN delight)) (PP (IN of) (NP (NP (NP (NNP Meret) (NNP Oppenheim) (POS 's)) (NNP Object)) (PRN (-LRB- -LRB-) (NP (CD 1936)) (-RRB- -RRB-))))) (, ,) (NP (DT the) (JJ famous) (JJ fur-lined) (NN teacup))))))) (. .)))	(ROOT (S (NP (JJ Conceptual) (NN humor)) (VP (VBZ is) (NP (NP (JJ distant)) (PP (IN from) (NP (NP (NNP Duchamp) (POS 's)) (NN wit))))) (. .)))	Such heavy-handed conceptual humor is a far cry from Duchamp's mercurial wit, or from the visceral delight of Meret Oppenheim's Object (1936), the famous fur-lined teacup.	Conceptual humor is distant from Duchamp's wit.	entailment	entailment
33460	33460	137010	137010n	travel	( ( ( The ( sacred site ) ) ( of ( Glendalough ( in ( the ( Wicklow Mountains ) ) ) ) ) ) ( ( ( ( ( ( is still ) ( highly evocative ) ) , ) and ) ( ( should not ) ( be missed ) ) ) . ) )	( Glendalough ( ( has ( been ( ( a ( sacred site ) ) ( for ( thousands ( of years ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (DT The) (JJ sacred) (NN site)) (PP (IN of) (NP (NP (NNP Glendalough)) (PP (IN in) (NP (DT the) (NNP Wicklow) (NNPS Mountains)))))) (VP (VP (VBZ is) (ADVP (RB still)) (ADJP (RB highly) (JJ evocative))) (, ,) (CC and) (VP (MD should) (RB not) (VP (VB be) (VP (VBN missed))))) (. .)))	(ROOT (S (NP (NNP Glendalough)) (VP (VBZ has) (VP (VBN been) (NP (NP (DT a) (JJ sacred) (NN site)) (PP (IN for) (NP (NP (NNS thousands)) (PP (IN of) (NP (NNS years)))))))) (. .)))	The sacred site of Glendalough in the Wicklow Mountains is still highly evocative, and should not be missed.	Glendalough has been a sacred site for thousands of years.	neutral	neutral
209262	209262	24498	24498e	government	( -LRB- ( ( Adapted ( from ( ( ( Financial ( Accounting ( Standards Board ) ) ) , ) ( Statement ( of ( Concepts No ) ) ) ) ) ) . ) )	( ( ( The Statement ) ( of Concepts ) ) ( have ( been ( appropriated ( from ( the ( Financial ( Accounting ( Standards Board ) ) ) ) ) ) ) ) )	(ROOT (NP (-LRB- -LRB-) (NP (NNP Adapted)) (PP (IN from) (NP (NP (NNP Financial) (NNP Accounting) (NNPS Standards) (NNP Board)) (, ,) (NP (NP (NNP Statement)) (PP (IN of) (NP (NNP Concepts) (NNP No)))))) (. .)))	(ROOT (S (NP (NP (DT The) (NN Statement)) (PP (IN of) (NP (NNP Concepts)))) (VP (VBP have) (VP (VBN been) (VP (VBN appropriated) (PP (IN from) (NP (DT the) (NNP Financial) (NNP Accounting) (NNPS Standards) (NNP Board))))))))	(Adapted from Financial Accounting Standards Board, Statement of Concepts No.	The Statement of Concepts have been appropriated from the Financial Accounting Standards Board	entailment	entailment
319910	319910	125890	125890c	government	( ( -12 Clearly ) ( it ( ( would ( have ( ( been ( contrary ( to ( ( the ( overall thrust ) ) ( of ( ( the Act ) ( for Congress ) ) ) ) ) ) ) ( to ( ( exclude ( from GAOas ) ) ( ( purview ( agency ( ( processes and ) activities ) ) ) ( that ( ( are routinely ) ( ( the subject ) ( of ( congressional oversight ) ) ) ) ) ) ) ) ) ) ) . ) ) )	( Congress ( ( ( ( ( does not ) ( oversee ( agency processes ) ) ) and/or ) activities ) . ) )	(ROOT (S (ADVP (NP (CD -12)) (RB Clearly)) (NP (PRP it)) (VP (MD would) (VP (VB have) (VP (VBN been) (ADJP (JJ contrary) (PP (TO to) (NP (NP (DT the) (JJ overall) (NN thrust)) (PP (IN of) (NP (NP (DT the) (NNP Act)) (PP (IN for) (NP (NNP Congress)))))))) (S (VP (TO to) (VP (VB exclude) (PP (IN from) (NP (NNP GAOas))) (NP (NP (JJ purview) (NN agency) (NNS processes) (CC and) (NNS activities)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADVP (RB routinely)) (NP (NP (DT the) (NN subject)) (PP (IN of) (NP (JJ congressional) (NN oversight)))))))))))))) (. .)))	(ROOT (S (NP (NNP Congress)) (VP (VP (VBZ does) (RB not) (VP (VB oversee) (NP (NN agency) (NNS processes)))) (CC and/or) (VP (VBZ activities))) (. .)))	-12 Clearly it would have been contrary to the overall thrust of the Act for Congress to exclude from GAOas purview agency processes and activities that are routinely the subject of congressional oversight.	Congress does not oversee agency processes and/or activities.	contradiction	contradiction
376870	376870	143055	143055c	travel	( ( Destroyed ( in ( the ( 1948 war ) ) ) ) ( , ( it ( ( ( is now ) ( being rebuilt ) ) . ) ) ) )	( It ( ( has ( been ( completely ( untouched ( by ( ( the wars ) ( that ( have ( ravaged ( the continent ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (S (VP (VBN Destroyed) (PP (IN in) (NP (DT the) (CD 1948) (NN war))))) (, ,) (NP (PRP it)) (VP (VBZ is) (ADVP (RB now)) (VP (VBG being) (VP (VBN rebuilt)))) (. .)))	(ROOT (S (NP (PRP It)) (VP (VBZ has) (VP (VBN been) (VP (ADVP (RB completely)) (VBN untouched) (PP (IN by) (NP (NP (DT the) (NNS wars)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (VP (VBN ravaged) (NP (DT the) (NN continent))))))))))) (. .)))	Destroyed in the 1948 war, it is now being rebuilt.	It has been completely untouched by the wars that have ravaged the continent.	contradiction	contradiction
108267	108267	86475	86475e	telephone	( ( ( ( two ( yeah yeah ) ) and ) ( ( then ( of ( course Indianapolis ) ) ) ( which ( ( is ( ( ( only ( a hundred ) ) miles ) away ) ) ( from us ) ) ) ) ) ( has ( the ( Colts yeah ) ) ) )	( Indianapolis ( ( is ( ( ( only ( a hundred ) ) miles ) away ) ) ( from ( our ( location / ) ) ) ) )	(ROOT (S (NP (NP (CD two) (NN yeah) (NN yeah)) (CC and) (NP (NP (RB then)) (PP (IN of) (NP (NN course) (NNP Indianapolis))) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (ADVP (NP (QP (RB only) (DT a) (CD hundred)) (NNS miles)) (RB away)) (PP (IN from) (NP (PRP us)))))))) (VP (VBZ has) (NP (DT the) (NNP Colts) (NN yeah)))))	(ROOT (S (NP (NNP Indianapolis)) (VP (VBZ is) (ADVP (NP (QP (RB only) (DT a) (CD hundred)) (NNS miles)) (RB away)) (PP (IN from) (NP (PRP$ our) (NN location) (NN /))))))	two yeah yeah and then of course Indianapolis which is only a hundred miles away from us has the Colts yeah	Indianapolis is only a hundred miles away from our location/	entailment	entailment
240545	240545	100397	100397n	slate	( He ( ( says ( ( the company ) ( might ( ( ( ( use ( the Internet ) ) ( at ( some point ) ) ) , ) ( if ( ( the penetration ) ( ( gets up ) ( to ( where ( it ( is ( with ( the ( ( telephone or ) television ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( He ( ( ( ( mistrusted ( the internet ) ) and ) ( thought ( that ( it ( was ( ( ( a ( complete fad ) ) and ) ( ( a waste ) ( of ( ( everyone 's ) ( ( time and ) money ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (PRP He)) (VP (VBZ says) (SBAR (S (NP (DT the) (NN company)) (VP (MD might) (VP (VB use) (NP (DT the) (NN Internet)) (PP (IN at) (NP (DT some) (NN point))) (, ,) (SBAR (IN if) (S (NP (DT the) (NN penetration)) (VP (VBZ gets) (PRT (RP up)) (PP (TO to) (SBAR (WHADVP (WRB where)) (S (NP (PRP it)) (VP (VBZ is) (PP (IN with) (NP (DT the) (NN telephone) (CC or) (NN television))))))))))))))) (. .)))	(ROOT (S (NP (PRP He)) (VP (VP (VBD mistrusted) (NP (DT the) (NN internet))) (CC and) (VP (VBD thought) (SBAR (IN that) (S (NP (PRP it)) (VP (VBD was) (NP (NP (DT a) (JJ complete) (NN fad)) (CC and) (NP (NP (DT a) (NN waste)) (PP (IN of) (NP (NP (NN everyone) (POS 's)) (NN time) (CC and) (NN money)))))))))) (. .)))	He says the company might use the Internet at some point, if the penetration gets up to where it is with the telephone or television.	He mistrusted the internet and thought that it was a complete fad and a waste of everyone's time and money. 	neutral	neutral
392661	392661	143478	143478n	travel	( Oftentimes ( , ( ( these ( polar opposites ) ) ( ( come ( ( Ise-Shima , ) ( ( ( the ( most sacred ) ) ( of ( ( all sanctuaries ) ( of Shinto ) ) ) ) ( -LRB- ( ( ( Japan 's ) ( ancient ( , ( nature-worshipping ( indigenous religion ) ) ) ) ) ( -RRB- ( reinforces ( ( ( ( ( Japan 's ) ( ( profoundly intimate ) links ) ) ( with ( the ( Sun Goddess ) ) ) ) and ) ( ( ( her grandson ) , ) ( ( the God ) ( of ( the Earth ) ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( Shinto ( ( is ( ( a ( Japanese religion ) ) ( that ( ( ( worships nature ) and ) ( believes ( in peace ) ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB Oftentimes)) (, ,) (NP (DT these) (JJ polar) (NNS opposites)) (VP (VBP come) (NP (NP (NNP Ise-Shima)) (, ,) (SBAR (WHNP (NP (DT the) (RBS most) (JJ sacred)) (PP (IN of) (NP (NP (DT all) (NNS sanctuaries)) (PP (IN of) (NP (NNP Shinto)))))) (S (-LRB- -LRB-) (NP (NP (NNP Japan) (POS 's)) (JJ ancient) (, ,) (NN nature-worshipping) (NNS indigenous) (NN religion)) (-RRB- -RRB-) (VP (VBZ reinforces) (NP (NP (NP (NP (NNP Japan) (POS 's)) (ADJP (RB profoundly) (JJ intimate)) (NNS links)) (PP (IN with) (NP (DT the) (NNP Sun) (NNPS Goddess)))) (CC and) (NP (NP (PRP$ her) (NN grandson)) (, ,) (NP (NP (DT the) (NNP God)) (PP (IN of) (NP (DT the) (NN Earth))))))))))) (. .)))	(ROOT (S (NP (NNP Shinto)) (VP (VBZ is) (NP (NP (DT a) (JJ Japanese) (NN religion)) (SBAR (WHNP (WDT that)) (S (VP (VP (VBZ worships) (NP (NN nature))) (CC and) (VP (VBZ believes) (PP (IN in) (NP (NN peace))))))))) (. .)))	Oftentimes, these polar opposites come  Ise-Shima, the most sacred of all sanctuaries of Shinto (Japan's ancient, nature-worshipping indigenous religion) reinforces Japan's profoundly intimate links with the Sun Goddess and her grandson, the God of the Earth.	Shinto is a Japanese religion that worships nature and believes in peace.	neutral	neutral
303113	303113	117401	117401e	fiction	( ( No time ) ( ( to explain ) . ) )	( There ( ( is ( no ( time ( to ( explain ( to you ) ) ) ) ) ) . ) )	(ROOT (S (NP (DT No) (NN time)) (VP (TO to) (VP (VB explain))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (DT no) (NN time) (S (VP (TO to) (VP (VB explain) (PP (TO to) (NP (PRP you)))))))) (. .)))	No time to explain.	There is no time to explain to you.	entailment	entailment
191283	191283	51759	51759e	telephone	( as ( ( a tool ) ( um-hum okay ) ) )	( ( ( A device ) ( for ( ( carrying out ) functions ) ) ) . )	(ROOT (SBAR (IN as) (S (NP (DT a) (NN tool)) (VP (VBZ um-hum) (ADJP (JJ okay))))))	(ROOT (NP (NP (DT A) (NN device)) (PP (IN for) (S (VP (VBG carrying) (PRT (RP out)) (NP (NNS functions))))) (. .)))	as a tool um-hum okay	A device for carrying out functions.	entailment	entailment
271875	271875	44514	44514c	telephone	( ( oh ( i love ) ) ( to ski ) )	( I ( ( ( do n't ) ( like skiing ) ) . ) )	(ROOT (S (NP (FW oh) (FW i) (NN love)) (VP (TO to) (VP (VB ski)))))	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB like) (NP (NN skiing)))) (. .)))	oh i love to ski	I don't like skiing. 	contradiction	contradiction
388804	388804	16238	16238e	telephone	( so ( i ( gave ( it ( up ( yeah ( i ( had ( watched ( it ( i ( had ( ( watched it ) ( since ( it ( started ( so ( it ( was ( kind ( of ( but ( now ( i ( ( 'd ( you ( know ( i ( ( did n't ) ( know ( who ( ( the characters ) ( ( ( ( are and ) ( um ( i ( 'll ( turn it ) ) ) ) ) ( on every ) ) ( ( once ( in awhile ) ) ( ( do n't ) ( recognize anybody ) ) ) ) ) ) ) ) ) ) ) ) ( so ( i ( guess ( that ( 's ( a ( good sign ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( I ( ( ( ( ( do n't ) ( ( know anyone ) ( in ( the show ) ) ) ) and ) ( ( do n't ) ( follow it ) ) ) . ) )	(ROOT (SBAR (IN so) (S (NP (FW i)) (VP (VBD gave) (SBAR (S (NP (PRP it)) (ADVP (RB up)) (VP (VBP yeah) (SBAR (S (NP (FW i)) (VP (VBD had) (VP (VBN watched) (SBAR (S (NP (PRP it)) (ADVP (RB i)) (VP (VBD had) (VP (VBN watched) (NP (PRP it)) (SBAR (IN since) (S (NP (PRP it)) (VP (VBD started) (SBAR (IN so) (S (NP (PRP it)) (VP (VBD was) (NP (NP (NN kind)) (PP (IN of) (FRAG (S (CC but) (ADVP (RB now)) (NP (FW i)) (VP (VBD 'd) (S (NP (PRP you)) (VP (VB know) (SBAR (S (NP (FW i)) (VP (VBD did) (RB n't) (VP (VB know) (SBAR (WHNP (WP who)) (S (NP (DT the) (NNS characters)) (VP (VP (VBP are)) (CC and) (VP (VBP um) (SBAR (S (NP (FW i)) (VP (MD 'll) (VP (VB turn) (NP (PRP it))))))) (ADVP (IN on) (DT every)) (VP (ADVP (RB once) (PP (IN in) (ADVP (RB awhile)))) (VBP do) (RB n't) (VP (VB recognize) (NP (NN anybody))))))))))))) (SBAR (IN so) (S (NP (FW i)) (VP (VBP guess) (SBAR (IN that) (S (VP (VBZ 's) (NP (DT a) (JJ good) (NN sign))))))))))))))))))))))))))))))))))	(ROOT (S (NP (PRP I)) (VP (VP (VBP do) (RB n't) (VP (VB know) (NP (NN anyone)) (PP (IN in) (NP (DT the) (NN show))))) (CC and) (VP (VBP do) (RB n't) (VP (VB follow) (NP (PRP it))))) (. .)))	so i gave it up yeah i had watched it i had watched it since it started so it was kind of but now i'd you know i didn't know who the characters are and um i'll turn it on every once in awhile don't recognize anybody so i guess that's a good sign	I don't know anyone in the show and don't follow it.	entailment	entailment
352569	352569	89026	89026e	slate	( ( The hero ) ( ( ( is ( no longer ) ) ( ( ( ( Pip but ) Finn ) , ) ( who ( is ( ( frolicking ( in ( ( the waves ) ( among ( the gulls ) ) ) ) ) ( when ( ( ( a ( ( ( shackled and ) bloodied ) ( escaped killer ) ) ) ( -LRB- ( ( Robert ( De Niro ) ) -RRB- ) ) ) ( ( ( erupts ( from ( the water ) ) ) and ) ( forces ( him ( to ( ( bring ( ( ( ( food and ) drink ) and ) ( a tool ) ) ) ( for ( cutting chains ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( Finn ( ( is ( force ( to ( help ( the ( escaped killer ) ) ) ) ) ) . ) )	(ROOT (S (NP (DT The) (NN hero)) (VP (VBZ is) (ADVP (RB no) (RB longer)) (NP (NP (NNP Pip) (CC but) (NNP Finn)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBG frolicking) (PP (IN in) (NP (NP (DT the) (NNS waves)) (PP (IN among) (NP (DT the) (NNS gulls))))) (SBAR (WHADVP (WRB when)) (S (NP (NP (DT a) (ADJP (JJ shackled) (CC and) (JJ bloodied)) (JJ escaped) (NN killer)) (PRN (-LRB- -LRB-) (NP (NNP Robert) (NNP De) (NNP Niro)) (-RRB- -RRB-))) (VP (VP (VBZ erupts) (PP (IN from) (NP (DT the) (NN water)))) (CC and) (VP (VBZ forces) (S (NP (PRP him)) (VP (TO to) (VP (VB bring) (NP (NP (NN food) (CC and) (NN drink)) (CC and) (NP (DT a) (NN tool))) (PP (IN for) (S (VP (VBG cutting) (NP (NNS chains)))))))))))))))))) (. .)))	(ROOT (S (NP (NNP Finn)) (VP (VBZ is) (NP (NN force) (S (VP (TO to) (VP (VB help) (NP (DT the) (JJ escaped) (NN killer))))))) (. .)))	The hero is no longer Pip but Finn, who is frolicking in the waves among the gulls when a shackled and bloodied escaped killer (Robert De Niro) erupts from the water and forces him to bring food and drink and a tool for cutting chains.	Finn is force to help the escaped killer.	entailment	entailment
